"","Sporangia.r1","Sporangia.r2","Sporangia.r3","Zoospore.r1","Zoospore.r2","Zoospore.r3"
"Batde5_35399",21.566708971911,23.1002237060373,20.9399676945953,4.02054389551537,2.60022184307247,13.638703523249
"Batde5_89757",10.6989936368647,5.32780941928437,8.13114208701444,3.15683498601655,2.46231692183474,4.20619229468643
"Batde5_89756",16.419045454549,11.5173502274737,10.1642804777474,7.33507747298902,4.60027314702727,8.28514291296815
"Batde5_17007",147.417977507075,163.391250110766,167.140500131477,175.052209782689,159.194688903308,206.178146186027
"Batde5_35401",13.7769854974446,11.8693093992628,15.2133277716841,6.61611219972788,8.32998868875174,15.3750060194214
"Batde5_25860",4.48898921888378,4.56123655433327,2.00464569948954,0.603908954869757,0.779859905153731,1.41823912899764
"Batde5_1949",20.6150889794062,21.4324286584765,22.025156119023,4.80474574658525,6.21448395714933,17.2698837068034
"Batde5_89753",9.77381719206713,5.2607772630397,5.07285336838445,9.71882064663428,8.75721000572941,10.0994989717604
"Batde5_89563",176.386847734199,190.05888763174,118.211501373523,526.35230810412,518.743626359997,285.252390706384
"Batde5_19977",64.4180616030222,58.2193363584684,171.639724797476,24.9290466789014,26.9935109195192,103.971627438271
"Batde5_33390",71.8801085503803,76.3572691330246,77.3935449628043,30.7675724613857,25.6454897030573,38.7999225835092
"Batde5_89902",154.766551612466,159.949148216298,112.180215650741,329.727685522334,322.944817978437,173.639763520267
"Batde5_89566",84.8630153309435,84.3698125603412,101.668848113877,14.8047061465742,8.57899368635269,70.5684494853157
"Batde5_33391",100.9147414289,92.4102422538305,103.343336697752,23.0698032334518,11.4084804006905,63.039672585127
"Batde5_12499",16.2865341722195,18.8215648976314,12.6879862836263,8.59560159169338,10.7881333031652,12.6073469603287
"Batde5_25872",22.5822880577196,19.2991978391515,22.3103655013505,8.96523345593887,7.68543248713945,15.3327754269532
"Batde5_25873",65.8675244259713,73.998864499428,63.6705620934217,116.860685164015,118.969845097973,93.7808434677776
"Batde5_25874",3.31667554853252,4.86088434437847,1.36780498811335,0.560239801757605,0.15891690665036,2.62653069406789
"Batde5_25875",2.54966289607179,4.38993996574494,2.79733930064253,0.300099786684909,0.17388903566173,1.9832667421843
"Batde5_89569",46.4498981968131,42.848142772494,32.7738683940008,7.1431341057566,5.60149057731253,24.7812133468518
"Batde5_89748",10.5468865144363,14.0506851364045,9.73444412413895,1.15721663549469,0.503514323017361,5.42861215782052
"Batde5_37118",308.026293211222,282.817912513193,285.365242783899,66.0974441857151,35.2436796873204,162.417163772049
"Batde5_12280",95.2853318299599,91.0819846999026,68.2257763664817,92.6427623835967,90.0004655500528,60.5633510145898
"Batde5_89572",48.3218499902759,55.524589196383,59.0333911474312,6.49796166999915,4.46893601866472,46.3268270354426
"Batde5_89747",369.30903478138,409.337474204532,446.353616473378,844.334712152877,839.968821747958,748.605550772073
"Batde5_89746",145.50818453054,232.96503902354,142.012497853783,43.1272873984459,32.1750189409792,71.7858488133679
"Batde5_12252",46.9233487264811,58.6420488340771,67.2014504418752,14.5533007347469,10.3585144404734,35.9396348186678
"Batde5_89745",10.1740113540606,9.37257789635679,7.28646701065678,4.24540659967432,2.58955787334267,5.5614138456582
"Batde5_89744",6.27788945665485,8.48664411617983,5.18705586659642,0.891691324497782,0.63717981738324,3.71262395391682
"Batde5_89743",162.829776624029,191.665292282978,158.697415549212,22.5429675544985,14.1908834226899,90.1066105925511
"Batde5_89908",24.3766200812434,27.8544203566329,22.2900525957875,4.10919119429559,1.66656601354601,11.9065116530073
"Batde5_25885",3.39178242785867,4.86245398103136,1.58523816532352,0.509322743985818,0.0601946063870874,2.41408290062919
"Batde5_89910",1.17789958492916,0.327477598223385,0.878327966041839,0.700616018485856,0.328844823312846,0
"Batde5_12483",3.98431952091458,5.15301539212392,1.27131135148123,2.06338106758411,2.80536928696194,2.32371956010369
"Batde5_35410",8.59214842758241,11.2714949271415,5.71134994635682,9.25700653608495,8.25916565603412,7.00260396387515
"Batde5_89742",13.8760359169999,11.9773524435779,23.7043838823922,13.2741944751869,12.2969630476899,14.3684279888041
"Batde5_89741",15.1642671605389,13.826599235085,27.3514088710845,17.6550388722159,23.7094603546396,15.7493123742584
"Batde5_25890",21.5064984087538,17.9493131641818,12.8618678236877,40.1593604240775,38.0552685515424,16.7818808453703
"Batde5_35411",2.93647954123286,2.83695645518102,4.63543944694235,1.42476381994643,1.55659812905163,3.10823615098945
"Batde5_19994",126.99813958447,127.872968687495,190.349307655754,40.2102650797518,34.6508244709108,101.50885007538
"Batde5_19996",134.320355545858,153.366280579713,166.617945005259,18.1831674841366,14.2364085585694,94.5098834467703
"Batde5_19998",14.8545483667854,16.7117309859991,14.9175717587631,2.7380851883384,2.58985712758983,8.73513115764243
"Batde5_89579",34.6490571657683,32.67610949188,12.7344417255317,47.1869671291107,60.1853975733225,16.7058960547657
"Batde5_12200",9.9576431868219,13.0336059080403,22.6718556888141,5.03720633972814,5.96277213273945,9.58357532656372
"Batde5_20000",29.2121873222105,25.9135523857156,32.1579646086357,58.634667692385,61.7138906619218,58.8188310474827
"Batde5_37122",120.84998562718,111.50168467329,134.958422171199,267.042745481412,242.292674491242,237.455497499892
"Batde5_89736",11.6924757783388,11.2025697614873,9.37300710509353,9.8474066841382,10.3666677034276,8.92635871568564
"Batde5_35416",18.5056620281519,19.8061251687418,18.6699659227516,15.4696141014758,13.2878438628685,16.4135231996813
"Batde5_89913",7.94929726625316,12.1053328817596,7.01435872290142,1.10947758540014,0.856750067760287,6.97310794308205
"Batde5_25902",49.1036309433089,36.451764791798,19.1465844457701,19.0080573779742,17.1623009908287,20.7148046976003
"Batde5_89583",11.641934112815,12.2214270838681,12.7149647453153,3.26492747988425,2.39975888081012,10.8188948805993
"Batde5_17036",39.5491091673427,42.8894900592298,29.0343567284198,13.5525361440266,6.11292675908238,13.9965865954393
"Batde5_89914",4.33201813439441,5.23530906230429,4.47715976254462,1.14353972698934,1.89597427844498,3.37782972028651
"Batde5_89915",0.529013330413467,0.368205236894644,1.48653044051598,0.517937470954025,0.404119460576046,0
"Batde5_25905",5.52161952468455,6.38732755181274,3.65488992010888,0.365880669592479,0.401608214236725,0.990209043312969
"Batde5_89585",20.2971515813371,21.809840858373,36.6896000905513,3.37212147760507,1.74676431302322,25.2235307310534
"Batde5_35418",40.869703426031,41.2845524477561,55.4310063052749,6.29408376019242,3.60041348263581,43.9363081960789
"Batde5_89587",7.42961914636818,5.85231989603361,7.47404029171818,1.7470543897619,1.80015964166864,4.83902258966105
"Batde5_37125",111.668052952577,113.349776265856,78.5062373274861,171.639411743394,162.811941455021,115.48168672973
"Batde5_25909",16.9226029844145,16.3257648218448,18.5177448655765,3.11190628910951,2.54616685520199,12.0955360720104
"Batde5_6727",41.5041674035806,28.8473740935013,92.6716881187287,20.3876970615878,19.346704735883,63.0617236927994
"Batde5_89917",3.42594407624157,3.801532287618,2.40814970057171,2.69495337933117,1.94711605187022,2.05584854006147
"Batde5_35420",54.5306445961578,56.0702291591482,70.4103216236221,104.753128217604,96.9353643056617,62.0409957142728
"Batde5_25913",0.549713028967655,0,0,0.0916386216259061,0.522535746172626,0.747507498502534
"Batde5_89919",21.7312852745307,14.4624093194851,18.1127767817798,3.5289836679847,1.87043393254034,9.3581341103176
"Batde5_12203",232.137105165032,251.858588053201,202.495744551675,42.4432637045436,17.4640152625678,127.159197145357
"Batde5_12394",27.9483995247278,28.1705879034478,19.8435892675149,6.23799648053639,1.6772639859909,12.8216131385735
"Batde5_35421",28.8366664756865,40.9840798129274,68.7826023476483,4.89601489994007,4.17262120660578,45.7447662575297
"Batde5_37128",82.5606454549966,116.656317516703,50.1238046373258,251.134324269972,249.72453810968,143.688456295833
"Batde5_25919",7.48971706538041,6.68173840033269,14.0517356603796,9.98729500266916,12.4602222480477,9.50704616033542
"Batde5_35424",56.8167926363645,62.3804986314418,58.8774274424466,56.7866451589809,46.955704811722,53.4187174215318
"Batde5_1224",9.29582746644669,15.2138475521273,33.4581316406423,1.90150450197553,1.56219140155772,28.2440577183789
"Batde5_89594",33.0354788320045,29.6576817318897,26.5478737426682,9.77984714521993,5.60158423313139,16.2945037157034
"Batde5_89729",23.7206100714699,25.4515043457735,23.0687815175207,7.45160908740881,5.2931253353479,18.9216301191854
"Batde5_20015",166.226114522933,148.794205055746,182.53941671696,46.4462457624882,28.1139466923276,121.935956610135
"Batde5_12487",14.3527273277483,15.8482141308043,5.75547511780516,2.91919965813766,1.53903268904078,4.02942579715028
"Batde5_25926",57.6535640763734,62.8366019326188,71.5044066466972,94.7159292718739,92.2463646308561,144.890673334613
"Batde5_89596",3511.99907575926,4053.69843821017,2279.64750136276,13018.7797942398,14011.8778898968,7652.90236042619
"Batde5_25928",15.9570548649611,25.650189324739,39.3909786926049,4.23537274575917,3.14179265188332,19.8467148502159
"Batde5_89598",6.62494700911868,4.31204811193146,7.89107138739703,1.40562379644157,0.875100094482919,8.35738729201317
"Batde5_89923",5.57829825349739,6.95320630331192,7.48241072512262,2.32108725222018,1.40550213186201,4.50138652132427
"Batde5_12467",54.7536944170773,64.2157151650369,72.5822135176646,107.348102414357,115.279299163658,141.106177993788
"Batde5_20019",33.7966909555226,34.570645545349,32.0248768932242,9.0249966311697,4.61084093386316,16.304713492052
"Batde5_25933",53.5748198331201,33.8536097928271,52.6731346108786,8.12600389956246,4.15242024592505,24.8517243564005
"Batde5_20022",178.868386489257,226.935718018783,148.801316314638,387.925992803643,369.297187186173,320.033184164284
"Batde5_89602",7.32489051096702,12.0622181086609,12.2937747093044,0.308291407619239,0.58935095753677,3.7553073878435
"Batde5_12333",3.26016707041646,3.98077911543527,0.89920862246937,0.445952728683468,0.419512242198152,1.02546020239335
"Batde5_35432",45.0055031280396,50.1495565026377,38.1039526509505,46.3985180566223,41.4592607018899,45.3210882792618
"Batde5_89604",4.88096900150288,4.48028431077304,3.14004956644282,4.07086338198704,2.87010559749921,2.63984710020775
"Batde5_89724",2.9188504700359,4.80588503830421,1.31636302353845,2.40348455418331,2.29709943181656,1.37583748482126
"Batde5_35434",22.7520972710526,20.2416547396439,19.2965220156529,3.51161991945651,1.91650301412728,12.1319750149211
"Batde5_35435",11.6315621139686,10.7821109846714,18.886891515121,9.13995385729885,8.77273523202564,11.4537678992652
"Batde5_30281",10.1150810536698,13.3819207294467,8.44650592389061,9.15134159267954,9.08571573908771,11.8773404989099
"Batde5_33407",31.2273411945846,25.7073740997357,14.8547723637543,3.44695559544396,2.21647993915459,8.08215285546287
"Batde5_35437",40.9661884649853,37.0611076055855,35.616324241353,7.16463475710966,4.67860956729322,27.5697392029195
"Batde5_25945",122.648453376653,106.570715030785,81.1705677147493,15.7155949823106,7.518656977131,45.0991147275125
"Batde5_89609",47.9711719852471,47.4896098851814,73.8676572154947,14.6792863775689,13.4113976724959,49.0183699944436
"Batde5_12187",38.4433015239794,47.0809595580756,35.1765104108729,78.3427575345545,85.7542151133253,96.7294717932076
"Batde5_25948",15.1610777384097,20.5033936833794,21.2561893347258,23.4384432768458,20.6869984810646,21.1190247988762
"Batde5_25949",307.092829237831,282.318489883574,433.258024602382,208.18765562295,171.419793519934,262.237259228893
"Batde5_33408",81.3473190171953,81.0288839119141,60.4931505870934,124.155362224558,139.321278686516,122.473154660569
"Batde5_12290",141.055737389293,169.818785190087,141.258152394816,240.077503627725,250.482137076751,232.809372475665
"Batde5_35440",15.0826774678373,13.3850270361255,7.96497864526762,3.15804530626163,1.96687310412262,6.3392739702922
"Batde5_25952",15.6698942639228,18.6529266314036,22.3983915378725,2.40218907850275,1.90266493589652,18.258998018145
"Batde5_89614",19.3661163220913,18.2239130605288,5.35671589055703,11.3104815685455,11.1239529641193,2.97126550496972
"Batde5_89615",15.9383183932441,23.2075320178403,15.0206902598187,2.62425434022446,1.87386387370293,11.0438746552498
"Batde5_35443",24.6460214995452,31.543331995205,16.9532235997382,21.2351796933263,21.5334262185038,18.6013372819295
"Batde5_89927",6.65934052337201,7.58484570218965,11.7056072865189,1.27327181648947,0.471710073154854,2.14853483697536
"Batde5_12267",50.6220040073144,55.7262952242603,42.1307219914806,50.2630521395387,41.4484467104227,45.6961013745
"Batde5_35444",60.1362957195949,58.9441914128904,96.6291380029346,85.8503650143112,83.5417224707905,115.078799059884
"Batde5_89618",142.384266362947,135.421309606966,142.465652413941,20.253715453938,11.443986980553,104.152268629954
"Batde5_89928",16.4198453740331,21.254252584172,7.61958595933022,0,0,1.76397421816899
"Batde5_89929",10.0036743120852,12.7104422189773,3.53783577039236,0.789920954754329,0.624860566986204,3.07424166886501
"Batde5_89619",17.5704749761106,19.558261166867,9.45016798328322,2.55173992362023,1.12047439846286,5.01964625215895
"Batde5_35445",18.3156459606904,19.2332263829648,20.8502817362753,1.97024263565911,1.76134846770066,11.6368242879913
"Batde5_12390",19.4334421468966,15.9292891483109,9.09198486599741,6.64131791312169,6.10052427948319,7.84254429251735
"Batde5_12186",256.174220010556,214.905817959174,225.226088776365,145.876132916691,166.658058034632,215.950122334955
"Batde5_12457",4.84847306464512,2.17640183368728,2.53330297891728,2.91609575061023,3.12279491172143,2.40947728691764
"Batde5_89716",1.6750413537468,1.48589719174473,1.50511480689233,0.471791856883574,0.887905939379497,0.230185064707883
"Batde5_89622",57.8949466801157,59.0167269752894,108.924546529411,41.3692035863717,33.8514403530123,119.38937112394
"Batde5_12494",931.118548168702,899.187805675942,2182.43936972569,455.665634187499,370.588550413405,1338.74166462067
"Batde5_89624",37.2506459931172,38.7851711222217,46.108517912944,4.80138052255155,3.38668569246343,28.0983549981582
"Batde5_35448",264.684548960911,286.553846649452,334.675534601488,577.789995508157,568.27800170127,469.943282158414
"Batde5_25974",7.32299766208547,9.23156317161848,4.64299416376573,0.870605595734774,0.62413997986916,4.67531192591433
"Batde5_12331",6.01460230005396,10.513182099963,13.22610469229,12.3086820908414,11.9073951045651,32.7905023284289
"Batde5_89714",54.3576260839006,71.5643419550395,68.6685639184158,216.477446436504,256.298205003836,193.72410026725
"Batde5_35449",14.8479446719606,18.7859623966506,19.9190220727685,10.7251154010636,10.1388338279927,16.54052863014
"Batde5_89713",2.44094745025315,4.35696646559723,2.22383401704372,0.376234215210377,0.459189380583852,2.0182096394215
"Batde5_89629",6.88692802410316,8.00642191057386,4.62094521978941,6.32444532659209,6.90244228029875,4.48365840104101
"Batde5_25981",17.626633002443,22.2806144092824,12.4493541121436,2.31069344680489,1.4933955039523,11.4054101972582
"Batde5_25982",14.0788110691405,3.93871955418778,11.1308487044157,1.10630930566504,0.531220649642281,6.83270181054763
"Batde5_12478",72.1202656823401,35.4176139449813,74.8353838560539,32.2937876012832,15.5235691222825,150.279051171785
"Batde5_89933",45.5649739496467,44.6971714970103,55.2796140714976,41.940430962909,46.5638916140734,61.7795258470474
"Batde5_25985",26.1090830035161,27.4735881031074,26.3071144907759,22.1557834234127,20.9579750665392,21.09470987912
"Batde5_35451",45.0807454011082,56.2307786151598,42.1580341497755,14.6010010398839,9.96668647354699,22.1770751267201
"Batde5_12362",17.7075226202973,21.3890300344165,16.5351874896291,3.76969738902867,1.8063332706247,13.3052406964996
"Batde5_12232",33.6182367958654,17.7800789101644,3.95965187509716,6.7072587840408,4.41262522880663,23.5497966435673
"Batde5_25988",11.3065858796221,7.55477726584429,14.514886540408,2.25124893510667,1.45580775421638,6.15154389419253
"Batde5_37138",757.83852943558,617.722074546288,1098.57065329875,276.188068437144,146.009421733156,707.323038953518
"Batde5_89633",9.33273049499305,10.7626722144416,10.4818747993267,1.32958305218363,0.63835425028768,5.53254642017166
"Batde5_25991",13.3235631645646,20.6062664505382,11.4097636048187,1.50548749554872,0.851911173194813,5.95304611151066
"Batde5_17081",16.8962106859708,22.7747887133564,18.5678959551833,3.58584428239304,2.45508055756912,12.8254011658169
"Batde5_89635",16.6475497779553,16.1693345629922,14.1641403210846,21.3392310622588,21.2672967702653,18.6268062768064
"Batde5_25993",9.74740906254109,10.3573806987309,9.13247261760744,1.64759713411098,1.50526258372552,8.87896832263121
"Batde5_12272",7.45723135608769,4.2960148431651,3.84222747623441,2.320364161452,1.5239751131957,4.13113207526965
"Batde5_25995",82.6857748509357,99.8494955594203,45.387066344193,243.407497741776,230.32782916117,151.894708403883
"Batde5_89639",82.7164237667506,72.7144282594627,47.6539530134866,17.3549454622593,17.7958499335305,44.1205399683025
"Batde5_37140",16.3172957866459,18.3011551918665,32.5909190219899,13.5177307359269,15.0598363331335,33.3919936026788
"Batde5_20052",88.7766593089202,70.1514139870817,89.2176412228789,28.7277932637444,15.3145463872028,54.8714779851711
"Batde5_89642",29.9447294337971,34.1208459012129,27.0915063182538,7.89540565579516,6.49335986051804,17.4695422542743
"Batde5_89709",11.8117356564638,9.08383005271911,11.774761716818,2.52663913367421,1.92925486727189,1.01232442197628
"Batde5_35457",58.6096732138889,54.4006602329496,52.2182862085815,18.8000545551963,15.8613581493552,33.5309605896564
"Batde5_89937",1.16118999200648,1.15206770990955,1.55688293674845,0.166741393476586,0.367207756300691,1.05239621615827
"Batde5_89938",5.09788986732901,4.55240343277249,3.84684026081679,1.1681477898117,0.942212749596766,0.855504464091489
"Batde5_26004",4.81948751087997,4.93963635966321,0.97306277185543,2.83786998649931,2.39389959278832,0.44741553924557
"Batde5_26005",9.22989460838522,8.93359240043771,10.6634677469762,2.40096106734563,1.02571268976041,7.75649839729207
"Batde5_35458",5.40365557355696,2.66836979940469,6.24629018970806,2.00055792792201,1.62035177007882,3.84430162969411
"Batde5_37142",32.168710333991,28.3770004497008,27.3974123653539,5.21459984094737,2.83457354040013,16.6964852451522
"Batde5_35460",39.4856021898954,49.5569742554567,30.816007534082,2.99705379974739,3.41217901247497,17.5160078783503
"Batde5_35461",8.37622023421193,8.78025709755982,10.7009591513881,1.77334190787796,1.61760651240199,5.99377958906868
"Batde5_89707",14.2685542293635,0,9.30233155229132,19.352800879176,22.4420900839824,15.1601602242628
"Batde5_89706",12.5037812323399,15.8936026698167,12.6590195114076,1.14080882727833,0.941618082770109,7.22851934743957
"Batde5_17085",113.011247140996,129.771632373149,55.3907438461003,387.007611468333,376.089252687431,284.564233350058
"Batde5_89648",16.3277027741862,21.9017908145598,15.8046187071351,2.2494286869588,3.43575681839909,8.74758784160462
"Batde5_89704",8.84949973429281,9.95592411565296,14.9927357835732,1.10562618468417,0.447580773560229,10.7885409192178
"Batde5_35464",5.35896305861027,7.2278429909936,1.45430122408106,4.1515646729372,3.66678639378238,3.09671403424785
"Batde5_33420",103.425677672964,115.147753567185,77.3195542936929,186.703333742347,176.192137005923,123.49075960462
"Batde5_33421",39.9360748392366,38.7704781526896,38.0604985647738,14.0638667278086,9.50319837025845,24.6395683417215
"Batde5_89941",35.4067855624821,28.4234577303842,30.1601421742055,15.3401874689669,16.9761953640008,33.9107369133072
"Batde5_89942",2.82249133923594,10.0024087257838,11.276869570502,2.32097168956129,1.21156897769129,3.59728831316966
"Batde5_37146",26.7732047012834,28.186648306707,39.6461247812355,3.47972373565262,2.20469896142408,20.7995630372809
"Batde5_89703",49.1976800293115,50.9588217543329,38.9206018931901,99.343226108254,111.48333213469,110.128356446876
"Batde5_89943",17.2886994342266,15.0462067170492,11.2981174756764,4.0742936286888,3.94044564648847,10.0321461392616
"Batde5_89944",26.0223611829902,34.0459487788836,38.0496174712582,45.3644096323201,44.4207919068696,30.0478694703897
"Batde5_89945",308.874260640244,301.618972962929,379.535916337835,219.706926274234,256.761214851588,222.66762226399
"Batde5_35468",16.7320384899205,19.7335944630699,11.5718493486662,5.57483612708492,5.14121422040757,10.6994633426922
"Batde5_26023",51.45992154719,42.1939716756915,35.6503703324371,9.04960907234461,2.58841642182827,25.0999272732928
"Batde5_89946",6.30894716401576,7.45221284834126,4.85260499234608,1.57619575952298,0.799594923658991,4.33112309064258
"Batde5_89702",36.8982507206463,35.5848695695529,35.276909557528,13.9741870034572,9.86392093324569,20.612544615261
"Batde5_30301",60.7547106987494,50.4481585213039,54.6018667667912,11.7630541807955,4.7365597914961,37.4553463189098
"Batde5_26026",69.1365370215934,73.031432600965,74.1207119651513,36.3253095027021,27.6250291994345,59.813768566998
"Batde5_20060",29.920877151099,37.7375854747626,46.0870154581099,31.3188074530639,27.6713199215121,44.209322241346
"Batde5_89947",14.0740296453271,11.8971041665487,13.419054300866,19.5003547640564,20.1200366552408,19.0342205292856
"Batde5_12305",10.5028471819805,10.8579756867385,10.2388317276326,3.32997974998511,2.48209566877528,7.66217123729289
"Batde5_89658",23.4383559624793,22.655376967195,24.1253596254999,17.9802869776212,13.741559570072,18.468075758859
"Batde5_12474",54.440351999128,81.4495953740863,64.1529730678307,3.83908497574206,3.26243489513927,51.86632181144
"Batde5_26031",4.5389326403322,3.63579635843781,0.527631463857189,1.01882371168813,0.426881769968185,1.20304913690405
"Batde5_26032",5.99214029522436,6.39347940678841,7.43500611964956,0.893420479702042,0.349032983400966,5.23910908965298
"Batde5_31993",25.9878906968237,30.2617074599761,22.7987213094219,4.05724959009999,2.47680439031948,20.0420547544063
"Batde5_26034",30.6328521469626,25.3051385771102,19.75668771214,13.0512520281262,9.46578733040649,15.5488008089828
"Batde5_89698",16.4802256699385,8.37104268555087,16.9257698320114,5.69531766270165,2.07393306259508,8.27697924024765
"Batde5_26036",6.59665703156877,9.18826680103402,7.98074576140406,0.580142635561837,0.712437202801617,3.9932917999004
"Batde5_89662",30.0345380381887,31.3349998369544,30.4932301085543,2.41547174569265,1.93569371312858,19.2367073434497
"Batde5_89663",3.22117508337612,2.24035665512885,3.2718345137726,2.99417572660239,2.11337842828744,0.742589184794675
"Batde5_26038",2.69010965124277,1.505670431954,1.19152670588177,1.79819155061362,1.66935569397746,1.18818695906271
"Batde5_89664",19.5542940461684,24.0070755455683,19.0585091907536,4.62879962976338,3.34253509979389,11.4186711762525
"Batde5_89697",3247.05878297731,3600.62217744189,1277.56622609753,9483.36020299602,10030.039871503,4311.46186398049
"Batde5_89950",25.2602555863417,20.5370608719507,21.2844721565013,50.9656674537119,55.3264513311564,25.7150517371284
"Batde5_26042",3.1676222844454,2.25062157155795,5.07441853414342,0.882725955463109,0.618520238057664,3.2410734778776
"Batde5_89666",28.4776855327422,32.7407812669264,48.5694707283256,22.3714733743214,22.5633705360534,27.5024966821685
"Batde5_17096",119.648756097865,153.821365922277,125.50332165922,16.811107351685,9.16621034394188,72.4133029517149
"Batde5_33427",38.6627268975751,50.1876008523184,50.084385850462,32.793836032737,28.2495698828747,40.02357802076
"Batde5_20071",161.138646020024,148.696335631666,189.226707717109,200.622472636262,192.14185803535,253.422232815779
"Batde5_26047",9.84179636762316,7.96303986331595,6.18667038865442,4.35359865510128,6.14107121783034,6.00728803903018
"Batde5_26048",26.3549524882159,29.484163663073,13.7999901420931,20.0142111359283,20.1316399079373,19.7216885979132
"Batde5_89953",27.0065240886026,16.5017507166419,25.3504565108134,12.9359264010819,11.204492189318,8.33767225008161
"Batde5_20074",304.92281829031,325.294261993342,551.69833517876,79.4737138881858,54.5958359285945,321.022373773677
"Batde5_89671",25.4854215667961,20.4187504168649,23.6080435649262,5.34317569195215,3.38180887875411,16.2217189604554
"Batde5_89672",28.1110159794787,32.4415085513301,15.8396096088495,16.1825275092479,13.015998024541,15.2704576885641
"Batde5_89693",28.2528819084332,27.7145433788473,15.5730384544814,44.9957222171964,38.8687317597732,29.7927620381189
"Batde5_89673",16.481331930806,17.7739664619282,12.8827878790659,2.7986904777251,1.85556476033177,12.1904577387308
"Batde5_26055",25.5898793651419,32.5839645501742,41.4108479607845,3.29485155589676,1.72878058278704,36.7099196078367
"Batde5_35480",0.965726594208839,1.51818013997714,0.992158003591453,0.319195858989211,0.300645454594291,1.11263102198801
"Batde5_12351",16.8223172966657,25.4399193096942,12.2245252627744,3.31556697985055,3.56512711642037,12.0724847412615
"Batde5_89692",2385.09522660546,2292.67879447713,1620.23022416126,3093.28117466206,3003.58611658964,1231.22517417823
"Batde5_7426",227.484626519577,264.027044226679,225.549261297184,485.181983232516,534.46281463071,410.204850362102
"Batde5_37156",232.7600090664,307.210356500466,84.9265826231593,805.851632116377,980.603276200614,748.651946863251
"Batde5_35482",326.522964003653,351.853875845113,381.992199114252,302.420008542546,295.490228918008,325.788870731685
"Batde5_89678",164.357399041163,152.866828067526,174.10864800444,99.2610764961555,88.12408587006,151.52514655326
"Batde5_26063",3.9614824433567,0.781044441672844,2.38118930878284,0.900115954557161,1.80257776958328,1.88686544758437
"Batde5_37159",21.7733040933145,15.1549176253603,19.3006669522728,6.24234751186597,3.90119854538392,15.7394132279546
"Batde5_89680",25.305028933128,19.6683467673814,24.4352138975993,7.68245119394094,3.33340709276254,23.4773133841097
"Batde5_89681",15.4219043280694,14.6984208452092,16.1516888616558,1.75461484660855,1.30528417841884,11.0135894029464
"Batde5_89690",3.80181971428727,3.98743086348988,4.49068184384102,0.0309793292328736,0.259551620932035,3.45717754074086
"Batde5_26068",0.210725560156547,0,0.500029025678159,0.141453323884717,0,1.1573529434985
"Batde5_89688",4.94499307595072,7.75604480101221,6.30133707956571,4.97023507886639,5.72882366993604,10.2428069373396
"Batde5_89687",32.6719052627386,34.0483182232731,37.6808883683404,15.6812411937615,13.2964503477178,18.5987681957258
"Batde5_89956",12.3450942001672,13.6207011615365,18.8045640216689,8.60801914697382,7.50023819778753,12.1852236634915
"Batde5_12254",207.165899754154,248.33851960394,270.904999871315,526.388267866595,766.924812330678,649.688374105913
"Batde5_20085",21.4521430105451,26.420012547081,14.0618542404235,60.3776873845676,63.3826935281767,32.2148049416011
"Batde5_89958",0.822988579775039,1.08852883102316,0.475512634147411,0.960611948311215,0.389670237542112,0.617983070449132
"Batde5_89959",0,0,0,0.0703449766181363,0,0
"Batde5_26074",0,0.255028717861231,0,0,0,0
"Batde5_32003",0,1.42217287567409,0,0,0,0
"Batde5_32005",0.452085060094745,0,6.49022787181916,0,0.476632989530676,0.65168680006363
"Batde5_32006",1.11912192132353,0,0,0.491424853623305,0,4.22421109548159
"Batde5_89961",0,0,0,0.0711845116389886,0,0
"Batde5_89962",0,0,3.75301635074638,0.802745055635106,0,0
"Batde5_89963",0,0,0,0,0,3.83050464329522
"Batde5_89964",0,0,0,0,0,0
"Batde5_89965",1.49378415183719,0,0,0.287650342267735,0,0.444223295526898
"Batde5_26081",5.94701738198526,7.77739458933692,2.01133569644398,0.96693357953684,1.48281570249573,5.64659565069651
"Batde5_26082",1.30932625641958,4.9218485410196,0,0.406170172723432,0,0
"Batde5_35486",1.90691343681526,0.317972016832903,3.92539988715825,0.381921683566821,0.611740548918987,6.36133847913823
"Batde5_26084",0.637480031835088,0,1.34935916678247,0.125348260241946,0,0
"Batde5_89968",0,0,0,0,0,0.37762031570289
"Batde5_26085",0.215990953306217,0,0,0.0766152705629579,0.292010772855999,0
"Batde5_89970",1.01012042753653,0,6.19878050374731,0,0,19.7665326512693
"Batde5_26087",1.18974021607431,1.34378738790022,0.807666766490773,1.3633426689307,1.86502567959554,1.33554699030487
"Batde5_26088",0,0,0,0,0,0
"Batde5_24285",2.88673458841597,4.32329167757662,0,0.647890331538726,0.252715401356429,1.49405227900218
"Batde5_88299",10646.7708086577,12117.2745501146,12074.7560596905,9559.27862920627,11070.0041217131,10859.3393981739
"Batde5_31667",289.796717344083,416.546823677442,84.8439474368497,140.49347104765,66.9480486977752,47.8404321233758
"Batde5_24287",0,0,0,0,0,0
"Batde5_24288",1.68469358643355,5.35717354501337,13.2803142323302,2.58932518736406,0,0
"Batde5_24289",20.4451612399758,28.3147211474793,6.9533528512287,6.62583991929957,3.39022983239426,5.24112865882049
"Batde5_88301",29.1539737863099,48.8811852057494,18.2973336392921,7.52157379195179,1.30657957720165,3.86661425257514
"Batde5_88302",6.78838289292411,0,1.95481204050962,0,1.66790070866382,0
